payment_id,merchant_id,payment_type,status,created_at,payment_time,amount,currency,channel,payment_method_type,card_number,card_cvv,card_exp_month,card_exp_year,customer_name,customer_email,customer_phone,billing_address,ip_address,device_id,export_batch_id
trx_bnem7ohvgvuxq0f64v,vnd_h6dq,transaction_out,refunded,2025-09-16T07:30:03.353410Z,2025-09-16T08:28:03.353410Z,1081.68,EUR,link,wallet,**** **** **** 2838,092,11,2029,Dakota Quincy,sawyer.quincy.375@example.test,+33191814507,"56 Calle Mayor, Rome",125.93.83.187,dev_vh4isy18so0z,exp_md5v3ns4bd
trx_vwapdft8hc7va1tpc7,vnd_w1t3,transfer_in,successful,2025-12-23T21:49:23.950567Z,2025-12-23T22:59:23.950567Z,2240.63,GBP,api,['bank_transfer'],**** **** **** 3229,234,1,2029,Parker Carter,morgan.quincy.092@example.test,+39821152518,"137 Avenida da Liberdade, Dublin",129.139.192.236,dev_yo6qxzeii8kq,exp_md5v3ns4bd
trx_2gea0hf67bq7jz34wl,ldg_ur9fx3,transfer_out,failed,2025-09-11T16:13:26.689094Z,2025-09-11T17:09:26.689094Z,1739.7,GBP,invoice,['bank_transfer'],**** **** **** 9978,696,1,2031,Jordan Reed,skyler.rowe.263@example.test,+351948875334,"15 Baker Street, Dublin",135.219.15.33,dev_u2a39cd7jopc,exp_md5v3ns4bd
trx_dkla51iw73wpfkq2xx,vnd_4buk,transfer_in,refunded,2025-07-14T22:52:38.979463Z,2025-07-14T23:10:38.979463Z,1032.43,USD,online,['bank_transfer'],**** **** **** 8491,517,6,2032,Dakota Carter,quinn.blake.599@example.test,+49685883993,"128 Unter den Linden, Paris",139.143.76.180,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_xj27aplkr2l0s2znhn,ldg_ur9fx3,transfer_in,failed,2025-06-15T13:45:10.125515Z,2025-06-15T14:12:10.125515Z,506.86,USD,api,['bank_transfer'],**** **** **** 4182,249,5,2029,Mason Keller,bailey.quincy.477@example.test,+33834786802,"38 Rue de Rivoli, Porto",70.61.218.201,dev_u2a39cd7jopc,exp_md5v3ns4bd
trx_z96rde6m3ybloo1vh5,ldg_v1tqwt,transfer_in,refunded,2025-08-05T05:18:36.611108Z,2025-08-05T05:32:36.611108Z,1388.36,USD,online,['bank_transfer'],**** **** **** 9905,833,9,2029,Cameron Dawson,morgan.foster.011@example.test,+353292011103,"105 Unter den Linden, Hamburg",138.41.105.139,dev_m8zm0434sw8f,exp_md5v3ns4bd
trx_fy2yszic6jjk1izemp,ldg_7mkswd,transaction_out,successful,2025-09-01T10:13:00.557640Z,2025-09-01T11:50:00.557640Z,2100.36,USD,invoice,card,**** **** **** 5682,742,12,2029,Emerson Foster,emerson.keller.891@example.test,+44216742403,"112 Via Roma, London",88.172.56.106,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_pladqd8zotbdsyh37l,vnd_fpfp,transfer_out,refunded,2025-12-23T10:10:55.848065Z,2025-12-23T11:53:55.848065Z,199.26,GBP,online,['bank_transfer'],**** **** **** 7670,345,4,2026,Mason Reed,riley.sutton.415@example.test,+351692321138,"71 Avenida da Liberdade, Lisbon",16.29.38.137,dev_yo6qxzeii8kq,exp_md5v3ns4bd
trx_gk9fuu7uz2bwboszxw,ldg_du46aq,transaction_out,successful,2025-04-06T15:40:02.503458Z,2025-04-06T17:14:02.503458Z,1374.53,EUR,pos,wallet,**** **** **** 8317,567,9,2034,Dakota Foster,jordan.carter.084@example.test,+33975443911,"78 Via Roma, Lisbon",84.122.202.92,dev_lnih9w01klcp,exp_md5v3ns4bd
trx_gblr7ahvo5236hhuwt,vnd_fpfp,transfer_in,successful,2025-07-15T03:34:10.542421Z,2025-07-15T04:26:10.542421Z,1625.27,EUR,invoice,['bank_transfer'],**** **** **** 3451,845,2,2031,Mason Keller,sawyer.hayes.870@example.test,+351281432601,"182 Avenida da Liberdade, Rome",206.59.103.182,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_gblr7ahvo5236hhuwt,vnd_fpfp,transfer_in,successful,2025-07-15T03:34:10.542421Z,Null,1625.27,EUR,invoice,['bank_transfer'],**** **** **** 3451,845,2,2031,Mason Keller,sawyer.hayes.870@example.test,+351281432601,"182 Avenida da Liberdade, Rome",206.59.103.182,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_g9lpuv17jj1lqegww8,vnd_h6dq,transaction_out,pending,2025-08-15T01:31:34.382576Z,2025-08-15T01:44:34.382576Z,87.4,GBP,online,card,**** **** **** 7695,877,7,2032,Sawyer Miller,jamie.sutton.888@example.test,+33092885428,"183 Rue de Rivoli, Lisbon",99.183.95.66,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_0sp4o84ldjnd3cqtx2,ldg_x90qoi,transfer_in,successful,2025-12-11T21:35:33.775997Z,2025-12-11T22:53:33.775997Z,1516.48,EUR,pos,['bank_transfer'],**** **** **** 7787,829,1,2032,Reese Brooks,jamie.foster.155@example.test,+49397755984,"49 Calle Mayor, Dublin",137.251.221.163,dev_ggrxjdqde3p8b,exp_md5v3ns4bd
trx_shitz4h10b0jpgih3c,vnd_1qwb,transaction_out,successful,2025-07-19T15:35:35.487970Z,2025-07-19T17:29:35.487970Z,824.66,EUR,pos,card,**** **** **** 2804,144,11,2028,Jordan Palmer,dakota.brooks.584@example.test,+44328362303,"74 Baker Street, Amsterdam",38.152.2.5,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_bxu6de3nycny2nikhn,ldg_x90qoi,transfer_in,successful,2025-10-02T00:09:14.652278Z,2025-10-02T00:32:14.652278Z,440.54,EUR,invoice,['bank_transfer'],**** **** **** 7611,134,4,2027,Riley Keller,jordan.bennett.697@example.test,+351621581539,"16 Calle Mayor, Lisbon",129.190.235.238,dev_se08rwio5ngq,exp_md5v3ns4bd
trx_xgtgziokpqfym0yite,ldg_ohvkc3,transaction_in,pending,2025-07-27T21:49:19.276888Z,2025-07-27T22:45:19.276888Z,2029.24,USD,api,wallet,**** **** **** 3167,093,8,2030,Dakota Sutton,mason.bennett.342@example.test,+33935675645,"191 Baker Street, Lisbon",46.66.17.97,dev_opapzcmojsup,exp_md5v3ns4bd
trx_xgtgziokpqfym0yite,ldg_ohvkc3,transaction_in,pending,2025-07-27T21:49:19.276888Z,,2029.24,USD,api,wallet,**** **** **** 3167,093,8,2030,Dakota Sutton,mason.bennett.342@example.test,+33935675645,"191 Baker Street, Lisbon",46.66.17.97,dev_opapzcmojsup,exp_md5v3ns4bd
trx_z2kkvsjczdqq3jnajs,ldg_9gdel3,transaction_in,successful,2025-11-29T10:42:01.250442Z,2025-11-29T12:12:01.250442Z,1114.82,EUR,pos,card,**** **** **** 0735,282,9,2031,Logan Blake,cameron.brooks.230@example.test,+351378790018,"53 Baker Street, Porto",227.23.244.99,dev_9b7lnmhk9yaa,exp_md5v3ns4bd
trx_5zpmxywlupafbvlj61,ldg_ur9fx3,transaction_in,successful,2025-07-25T00:16:43.253107Z,2025-07-25T01:32:43.253107Z,2465.71,USD,api,wallet,**** **** **** 9603,496,7,2033,Parker Hayden,bailey.miller.719@example.test,+31757989972,"97 Unter den Linden, Dublin",102.124.102.76,dev_u2a39cd7jopc,exp_md5v3ns4bd
trx_g06g1cdqiotkfxbuev,vnd_fpfp,transaction_in,successful,2025-03-07T05:11:22.042302Z,2025-03-07T05:50:22.042302Z,1688.29,EUR,api,wallet,**** **** **** 8559,192,8,2026,Mason Palmer,jordan.hayden.491@example.test,+34302965898,"65 Rue de Rivoli, Lisbon",163.78.2.195,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_pd087yatfypfiag987,vnd_4buk,transaction_in,successful,2025-10-11T06:57:03.296817Z,2025-10-11T08:20:03.296817Z,370.15,EUR,api,card,**** **** **** 1850,164,8,2034,Skyler Blake,parker.blake.794@example.test,+44315797922,"132 Rue de Rivoli, Berlin",245.251.96.167,dev_yo6qxzeii8kq,exp_md5v3ns4bd
trx_2bemy9dp0a8wj2ghgg,ldg_ur9fx3,transaction_in,failed,2025-09-04T01:25:44.986589Z,2025-09-04T02:36:44.986589Z,1712.17,EUR,pos,card,**** **** **** 2337,877,11,2030,Quinn Carter,casey.miller.467@example.test,+353396222663,"13 Unter den Linden, Berlin",245.31.108.6,dev_u2a39cd7jopc,exp_md5v3ns4bd
trx_2jmjdzl6fsggnwrx60,vnd_h6dq,transaction_in,successful,2025-09-09T06:22:12.420467Z,2025-09-09T07:16:12.420467Z,527.91,USD,online,wallet,**** **** **** 9314,497,6,2036,Quinn Shaw,morgan.quincy.304@example.test,+39041747333,"161 Avenida da Liberdade, Amsterdam",225.158.246.101,dev_o9gqey07j0jm,exp_md5v3ns4bd
trx_jk7q833385mrqjper6,vnd_prqb,transaction_out,successful,2025-12-25T10:09:33.575113Z,2025-12-25T11:14:33.575113Z,2302.09,EUR,pos,wallet,**** **** **** 4616,103,7,2035,Bailey Bennett,dakota.reed.599@example.test,+39221563249,"6 Avenida da Liberdade, Rome",133.130.16.8,dev_oys5efndhgxc,exp_md5v3ns4bd
trx_nq0c3wab1eny6ekrn3,ldg_ohvkc3,transfer_out,successful,2025-08-01T04:22:01.501918Z,2025-08-01T05:42:01.501918Z,1922.71,GBP,link,['bank_transfer'],**** **** **** 0195,768,6,2031,Jordan Dawson,rowan.shaw.202@example.test,+31648544288,"31 Calle Mayor, Amsterdam",46.86.104.174,dev_opapzcmojsup,exp_md5v3ns4bd
trx_g7rxlqri0oc9k2zuoe,ldg_7mkswd,transfer_out,refunded,2025-07-07T09:49:19.541269Z,2025-07-07T11:18:19.541269Z,2262.54,USD,invoice,['bank_transfer'],**** **** **** 4249,889,12,2034,Jordan Palmer,dakota.reed.038@example.test,+39517422758,"71 Unter den Linden, London",82.227.25.218,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_1npmmde6iepmvbf7d0,ldg_ohvkc3,transaction_out,pending,2025-06-08T21:37:05.019361Z,2025-06-08T22:09:05.019361Z,1100.43,EUR,pos,card,**** **** **** 5460,675,2,2035,Cameron Hayes,harper.hayes.878@example.test,+34660284027,"138 Calle Mayor, London",101.123.76.57,dev_opapzcmojsup,exp_md5v3ns4bd
trx_i5xdzrybga2tu09bib,vnd_b5qo,transaction_out,failed,2025-07-13T04:39:02.687242Z,2025-07-13T05:59:02.687242Z,1549.25,EUR,api,wallet,**** **** **** 2688,885,6,2027,Cameron Hayes,emerson.bennett.225@example.test,+31032818459,"198 Baker Street, Hamburg",186.20.184.146,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_f8d4salb6z91ffs00s,vnd_gk3v,transaction_in,refunded,2025-12-30T13:18:58.360921Z,2025-12-30T15:15:58.360921Z,499.74,EUR,api,wallet,**** **** **** 2220,325,4,2032,Avery Blake,riley.jordan.335@example.test,+33246206980,"178 Baker Street, Dublin",201.169.16.209,dev_oys5efndhgxc,exp_md5v3ns4bd
trx_9btl1fjisnygx4tuyn,vnd_w1t3,transaction_in,successful,2025-09-13T07:23:35.165682Z,2025-09-13T08:17:35.165682Z,1814.28,EUR,pos,card,**** **** **** 3284,817,2,2036,Mason Palmer,jamie.ellis.615@example.test,+34132979664,"84 Unter den Linden, Dublin",16.89.132.64,dev_o9gqey07j0jm,exp_md5v3ns4bd
trx_9btl1fjisnygx4tuyn,vnd_w1t3,transaction_in,successful,2025-09-13T07:23:35.165682Z,Null,1814.28,EUR,pos,card,**** **** **** 3284,817,2,2036,Mason Palmer,jamie.ellis.615@example.test,+34132979664,"84 Unter den Linden, Dublin",16.89.132.64,dev_o9gqey07j0jm,exp_md5v3ns4bd
trx_86xq098l6g63n8x9jm,ldg_kju8ju,transaction_in,pending,2025-08-15T21:30:11.677692Z,2025-08-15T21:54:11.677692Z,1221.77,EUR,online,wallet,**** **** **** 4205,637,4,2034,Harper Dawson,quinn.keller.382@example.test,+39926066257,"110 Calle Mayor, Porto",149.179.56.52,dev_mfp2rtmlf6g4,exp_md5v3ns4bd
trx_0xqcci6sv8zaarlgtd,vnd_1qwb,transaction_in,pending,2025-04-01T21:37:38.968803Z,2025-04-01T22:03:38.968803Z,2046.35,EUR,invoice,wallet,**** **** **** 2028,544,5,2029,Quinn Bennett,bailey.rowe.436@example.test,+31904280223,"94 Rue de Rivoli, Madrid",170.62.122.104,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_f1pkxsq3dxn1d8gewr,vnd_h6dq,transfer_out,successful,2025-03-31T02:25:44.530268Z,2025-03-31T02:52:44.530268Z,2061.23,EUR,link,['bank_transfer'],**** **** **** 6184,210,12,2028,Logan Shaw,harper.shaw.767@example.test,+34576515985,"169 Via Roma, Madrid",130.244.154.157,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_ckd0u44lhgv3awwk1x,ldg_x90qoi,transfer_in,pending,2025-09-11T01:43:18.563410Z,2025-09-11T03:00:18.563410Z,634.52,USD,invoice,['bank_transfer'],**** **** **** 2871,727,5,2036,Mason Keller,logan.shaw.517@example.test,+351641583439,"109 Rue de Rivoli, Porto",90.240.61.160,dev_1qc5ewpbkr5w,exp_md5v3ns4bd
trx_7vmfcfebfa88lp7hq2,ldg_du46aq,transaction_in,pending,2025-05-23T00:28:47.614095Z,2025-05-23T01:55:47.614095Z,2211.6,GBP,online,wallet,**** **** **** 5023,394,2,2028,Dakota Sutton,bailey.keller.678@example.test,+44045529846,"44 Unter den Linden, Porto",206.37.151.158,dev_lnih9w01klcp,exp_md5v3ns4bd
trx_jt7dptimjoco7fxh57,vnd_fpfp,transaction_out,successful,2025-04-21T01:37:45.968331Z,2025-04-21T01:59:45.968331Z,782.26,EUR,invoice,wallet,**** **** **** 2540,014,12,2034,Avery Blake,logan.sutton.038@example.test,+351299550801,"127 Calle Mayor, Madrid",210.221.101.254,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_sdsviktb6paf1twj6t,ldg_x90qoi,transaction_in,refunded,2025-11-29T09:29:02.987384Z,2025-11-29T10:53:02.987384Z,1432.12,EUR,online,wallet,**** **** **** 7835,318,6,2031,Rowan Sutton,emerson.shaw.789@example.test,+34322323475,"166 Unter den Linden, Amsterdam",217.110.51.24,dev_x5m9i5uls5gxv,exp_md5v3ns4bd
trx_kv93d5qbwyomypwpbm,ldg_ohvkc3,transfer_out,refunded,2025-10-23T06:38:09.288769Z,2025-10-23T08:32:09.288769Z,1841.02,GBP,link,['bank_transfer'],**** **** **** 7639,156,8,2031,Casey Sutton,bailey.bennett.353@example.test,+33832202781,"8 Via Roma, Madrid",64.226.47.112,dev_cyzrqh1wuiqs,exp_md5v3ns4bd
trx_kv93d5qbwyomypwpbm,ldg_ohvkc3,transfer_out,refunded,2025-10-23T06:38:09.288769Z,,1841.02,GBP,link,['bank_transfer'],**** **** **** 7639,156,8,2031,Casey Sutton,bailey.bennett.353@example.test,+33832202781,"8 Via Roma, Madrid",64.226.47.112,dev_cyzrqh1wuiqs,exp_md5v3ns4bd
trx_dxgozbodlh6tadempi,vnd_w1t3,transfer_in,successful,2025-04-13T00:05:19.785625Z,2025-04-13T01:55:19.785625Z,821.25,EUR,link,['bank_transfer'],**** **** **** 5956,886,10,2030,Quinn Reed,bailey.carter.723@example.test,+351981091185,"177 Baker Street, Lisbon",225.101.126.124,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_pffljm1fgp0moqne7s,ldg_ur9fx3,transfer_out,refunded,2025-08-12T07:28:02.952094Z,2025-08-12T07:47:02.952094Z,1245.6,EUR,api,['bank_transfer'],**** **** **** 8322,217,2,2035,Cameron Brooks,jordan.rowe.881@example.test,+44010685597,"139 Via Roma, Madrid",194.189.130.215,dev_u2a39cd7jopc,exp_md5v3ns4bd
trx_rivwmuz5cbdv47nyt5,vnd_fpfp,transfer_out,failed,2025-11-11T20:48:05.191455Z,2025-11-11T22:05:05.191455Z,2170.34,EUR,api,['bank_transfer'],**** **** **** 0752,658,6,2034,Emerson Blake,avery.sutton.895@example.test,+33875054466,"92 Avenida da Liberdade, Rome",30.37.177.14,dev_sssgt2ylvr49i,exp_md5v3ns4bd
trx_19txg3805ztopw59qg,vnd_fpfp,transaction_out,successful,2025-09-09T02:38:37.195044Z,2025-09-09T03:45:37.195044Z,196.5,EUR,pos,wallet,**** **** **** 3410,892,3,2027,Reese Hayes,morgan.brooks.776@example.test,+34400061628,"9 Avenida da Liberdade, London",240.170.40.34,dev_o9gqey07j0jm,exp_md5v3ns4bd
trx_0v2mtwv0fy9inutmva,vnd_w1t3,transfer_in,refunded,2025-05-13T04:48:32.725761Z,2025-05-13T06:18:32.725761Z,728.9,USD,invoice,['bank_transfer'],**** **** **** 5456,333,11,2028,Quinn Carter,bailey.shaw.042@example.test,+33339838194,"67 Rue de Rivoli, Amsterdam",35.202.54.182,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_fzjstkg8qk7o4v994m,vnd_h6dq,transfer_out,successful,2025-06-17T01:25:04.456105Z,2025-06-17T02:04:04.456105Z,1463.22,EUR,invoice,['bank_transfer'],**** **** **** 8813,920,7,2033,Sawyer Perry,dakota.reed.483@example.test,+353987421736,"157 Unter den Linden, Madrid",203.111.76.198,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_fpwtwun24s2fl0bwsw,ldg_7mkswd,transfer_in,failed,2025-09-30T21:00:01.898519Z,2025-09-30T22:58:01.898519Z,2151.28,EUR,invoice,['bank_transfer'],**** **** **** 9492,799,9,2026,Quinn Carter,rowan.bennett.623@example.test,+49980201367,"167 Rue de Rivoli, Berlin",139.103.250.85,dev_vh4isy18so0z,exp_md5v3ns4bd
trx_joft6bneym9igxnql6,ldg_du46aq,transfer_out,failed,2025-03-27T14:47:33.522626Z,2025-03-27T15:46:33.522626Z,2398.52,GBP,invoice,['bank_transfer'],**** **** **** 6183,021,1,2035,Emerson Blake,harper.quincy.290@example.test,+351366947179,"198 Avenida da Liberdade, Dublin",252.114.104.234,dev_lnih9w01klcp,exp_md5v3ns4bd
trx_0v024e9o6p3l3cvwhx,vnd_1md0,transfer_out,successful,2025-12-28T20:20:04.777349Z,2025-12-28T22:11:04.777349Z,947.5,USD,online,['bank_transfer'],**** **** **** 1212,884,7,2028,Jordan Sutton,bailey.ellis.897@example.test,+33608230738,"11 Baker Street, Dublin",81.143.165.225,dev_oys5efndhgxc,exp_md5v3ns4bd
trx_s65belwzq0kmzd2fgf,vnd_w1t3,transaction_out,successful,2025-08-28T04:38:38.974023Z,2025-08-28T05:35:38.974023Z,2061.95,USD,link,card,**** **** **** 6538,704,11,2036,Quinn Shaw,taylor.keller.176@example.test,+351387848412,"142 Via Roma, London",249.151.75.153,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_lcwd82ti02esbcv5g7,vnd_a63n,transaction_in,successful,2025-11-28T18:27:09.264795Z,2025-11-28T19:19:09.264795Z,2003.67,GBP,pos,wallet,**** **** **** 1187,662,1,2034,Dakota Foster,quinn.palmer.410@example.test,+351683352083,"108 Baker Street, Paris",53.16.227.148,dev_yo6qxzeii8kq,exp_md5v3ns4bd
trx_q63m69qkgvclafikkr,vnd_7bsf,transfer_in,failed,2025-12-11T20:51:11.864234Z,2025-12-11T22:39:11.864234Z,658.23,EUR,api,['bank_transfer'],**** **** **** 9298,274,5,2035,Logan Blake,sawyer.miller.621@example.test,+33106408787,"141 Via Roma, London",131.91.91.233,dev_ggrxjdqde3p8b,exp_md5v3ns4bd
trx_nmhk2j9ap420ql4wly,vnd_h6dq,transaction_in,successful,2025-03-31T11:45:35.695138Z,2025-03-31T13:37:35.695138Z,902.42,GBP,invoice,card,**** **** **** 5900,486,4,2033,Dakota Foster,mason.brooks.771@example.test,+33262727166,"181 Unter den Linden, Hamburg",176.69.180.194,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_0xzg3312h6g3p5bmg5,ldg_kju8ju,transfer_out,refunded,2025-05-08T09:32:28.783910Z,2025-05-08T10:03:28.783910Z,329.18,USD,link,['bank_transfer'],**** **** **** 0833,985,9,2034,Riley Perry,skyler.reed.834@example.test,+33796398476,"40 Rue de Rivoli, London",121.37.179.249,dev_mfp2rtmlf6g4,exp_md5v3ns4bd
trx_h3ap0dhha4taqfozwy,vnd_b5qo,transfer_out,successful,2025-10-17T09:24:52.225072Z,2025-10-17T11:23:52.225072Z,970.52,EUR,api,['bank_transfer'],**** **** **** 2322,206,3,2032,Riley Hayden,mason.hayes.631@example.test,+353465643524,"61 Via Roma, London",201.193.86.34,dev_yo6qxzeii8kq,exp_md5v3ns4bd
trx_mw5l1o48b2ezp16o0z,ldg_v1tqwt,transaction_in,successful,2025-07-23T17:27:34.903408Z,2025-07-23T17:52:34.903408Z,299.08,EUR,invoice,card,**** **** **** 9822,652,5,2033,Sawyer Miller,harper.harper.491@example.test,+31021089438,"136 Calle Mayor, London",31.125.230.93,dev_m8zm0434sw8f,exp_md5v3ns4bd
trx_0dyxix8barkwa7czpt,ldg_v1tqwt,transfer_in,refunded,2025-11-04T17:00:14.543600Z,2025-11-04T18:15:14.543600Z,594.74,GBP,api,['bank_transfer'],**** **** **** 1594,124,12,2035,Jordan Reed,mason.palmer.317@example.test,+49461147719,"151 Baker Street, Amsterdam",80.40.119.236,dev_w52b80cr0zhis,exp_md5v3ns4bd
trx_ctkwxrb6fxdnlc3w5u,vnd_b5qo,transaction_out,failed,2025-10-22T04:42:46.877622Z,2025-10-22T05:57:46.877622Z,2220.29,EUR,link,wallet,**** **** **** 5807,324,2,2030,Jordan Foster,logan.miller.629@example.test,+353971606204,"155 Via Roma, Porto",44.47.31.174,dev_yo6qxzeii8kq,exp_md5v3ns4bd
trx_pk7zp88v8floafn0k5,vnd_prqb,transfer_out,successful,2025-12-03T13:16:01.640732Z,2025-12-03T15:13:01.640732Z,1531.16,EUR,invoice,['bank_transfer'],**** **** **** 3815,080,1,2033,Avery Dawson,taylor.blake.202@example.test,+49741548374,"33 Unter den Linden, Dublin",95.129.58.133,dev_yo6qxzeii8kq,exp_md5v3ns4bd
trx_j3iot9jyrsx8axan8k,ldg_v1tqwt,transfer_in,failed,2025-06-24T11:19:37.848622Z,2025-06-24T11:31:37.848622Z,2410.49,EUR,api,['bank_transfer'],**** **** **** 4379,530,11,2026,Cameron Hayes,emerson.miller.998@example.test,+44137082173,"33 Avenida da Liberdade, Hamburg",32.172.227.12,dev_m8zm0434sw8f,exp_md5v3ns4bd
trx_91ej5vj8qczdfxu3he,vnd_gk3v,transfer_out,pending,2026-01-03T03:54:24.093778Z,2026-01-03T04:36:24.093778Z,2201.38,EUR,online,['bank_transfer'],**** **** **** 9381,019,9,2027,Reese Palmer,avery.ellis.730@example.test,+49732620486,"5 Via Roma, Berlin",26.84.179.221,dev_oys5efndhgxc,exp_md5v3ns4bd
trx_gieec0f0vtb6hfolmb,vnd_eo2b,transaction_out,pending,2025-11-15T05:19:00.738310Z,2025-11-15T05:28:00.738310Z,2449.04,EUR,online,wallet,**** **** **** 6488,687,9,2029,Harper Dawson,skyler.foster.592@example.test,+34313966484,"99 Avenida da Liberdade, Dublin",101.181.98.132,dev_yo6qxzeii8kq,exp_md5v3ns4bd
trx_x0varx5gxkgxdavzue,ldg_7mkswd,transfer_out,successful,2025-09-19T04:42:04.317122Z,2025-09-19T05:26:04.317122Z,2395.41,GBP,invoice,['bank_transfer'],**** **** **** 3752,020,7,2027,Jordan Harper,riley.sutton.543@example.test,+39017296864,"190 Unter den Linden, Dublin",89.170.153.170,dev_vh4isy18so0z,exp_md5v3ns4bd
trx_q8x1py4o82vmcmp4qx,ldg_x90qoi,transfer_out,failed,2025-07-11T19:08:25.191821Z,2025-07-11T20:53:25.191821Z,2222.71,EUR,pos,['bank_transfer'],**** **** **** 6131,298,11,2033,Avery Blake,bailey.shaw.189@example.test,+31239296615,"34 Rue de Rivoli, Lisbon",233.107.178.145,dev_2gtn9khmccz5,exp_md5v3ns4bd
trx_u1vme1hxvm6yfi4hza,vnd_fpfp,transaction_in,pending,2026-01-02T14:45:50.146448Z,2026-01-02T15:23:50.146448Z,496.04,EUR,invoice,card,**** **** **** 7656,748,9,2027,Dakota Quincy,emerson.sutton.157@example.test,+33792668745,"51 Avenida da Liberdade, London",182.63.193.192,dev_oys5efndhgxc,exp_md5v3ns4bd
trx_q6sua9dbjs0wwvvn1w,ldg_du46aq,transfer_out,successful,2025-09-16T22:35:44.812993Z,2025-09-16T23:43:44.812993Z,719.69,GBP,pos,['bank_transfer'],**** **** **** 5015,308,5,2027,Harper Blake,emerson.dawson.028@example.test,+31330698283,"78 Via Roma, Berlin",185.198.68.39,dev_lnih9w01klcp,exp_md5v3ns4bd
trx_rg6crkmb88ly2yv2dy,ldg_ohvkc3,transfer_in,successful,2025-08-19T11:52:27.066896Z,2025-08-19T13:04:27.066896Z,679.25,EUR,online,['bank_transfer'],**** **** **** 1276,872,8,2033,Cameron Hayes,rowan.miller.535@example.test,+39295158222,"139 Rue de Rivoli, Berlin",99.223.97.181,dev_opapzcmojsup,exp_md5v3ns4bd
trx_g119ptyd8bnsjl88l9,ldg_ohvkc3,transfer_out,pending,2025-09-24T12:19:36.353747Z,2025-09-24T13:38:36.353747Z,1661.66,USD,invoice,['bank_transfer'],**** **** **** 5490,430,7,2033,Logan Shaw,dakota.keller.620@example.test,+39964455540,"52 Unter den Linden, Amsterdam",109.27.142.225,dev_opapzcmojsup,exp_md5v3ns4bd
trx_kazlj65j9hxoeefxcf,vnd_4buk,transaction_out,pending,2025-08-06T19:47:58.481340Z,2025-08-06T19:57:58.481340Z,947.09,USD,link,card,**** **** **** 1401,021,9,2026,Morgan Bennett,bailey.dawson.172@example.test,+31885726658,"165 Baker Street, Madrid",81.151.161.154,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
trx_sdc12rb2zvdccgi822,vnd_prqb,transaction_in,successful,2025-12-12T01:24:04.662542Z,2025-12-12T01:42:04.662542Z,254.99,USD,link,wallet,**** **** **** 4924,489,4,2026,Quinn Carter,skyler.quincy.846@example.test,+44590224814,"118 Via Roma, London",3.203.119.61,dev_ggrxjdqde3p8b,exp_md5v3ns4bd
trx_uki891ls1gg39fsd3j,ldg_du46aq,transaction_in,successful,2025-03-23T01:27:14.874789Z,2025-03-23T02:48:14.874789Z,2115.34,USD,pos,card,**** **** **** 6346,968,12,2031,Dakota Quincy,sawyer.sutton.244@example.test,+31817878717,"128 Via Roma, Amsterdam",30.225.150.27,dev_lnih9w01klcp,exp_md5v3ns4bd
trx_5cw60v99m78qgnmx5o,ldg_v1tqwt,transaction_in,successful,2025-03-12T00:39:28.951578Z,2025-03-12T01:26:28.951578Z,2300.82,GBP,invoice,card,**** **** **** 9052,413,10,2036,Dakota Sutton,jordan.keller.737@example.test,+353962398169,"94 Rue de Rivoli, Rome",83.48.250.130,dev_m8zm0434sw8f,exp_md5v3ns4bd
trx_vhl61knfb7aixq12mw,vnd_fpfp,transfer_out,failed,2025-12-17T12:33:24.650730Z,2025-12-17T14:26:24.650730Z,278.46,EUR,invoice,['bank_transfer'],**** **** **** 5032,273,9,2026,Mason Keller,emerson.shaw.049@example.test,+353784967074,"165 Calle Mayor, Porto",250.239.167.252,dev_yo6qxzeii8kq,exp_md5v3ns4bd
trx_xfhr4mif3jja7y95of,vnd_1qwb,transfer_out,successful,2025-04-28T07:09:57.173789Z,2025-04-28T07:46:57.173789Z,2290.5,EUR,invoice,['bank_transfer'],**** **** **** 0774,065,10,2033,Avery Dawson,sawyer.carter.631@example.test,+33286924543,"44 Unter den Linden, London",226.8.205.20,dev_4o0xt2xdxsrc,exp_md5v3ns4bd
